Experiment,Batch,SeqLen,Heads,Dim,Method,Time_ms,PeakMem_MB,KV_Size_MB
Var_SeqLen,4,1024,128,512,FlashMLA,5.212467193603516,1540.0,4.0
Var_SeqLen,4,1024,128,512,PyTorch_GQA,9.946316528320313,3136.0,64.0
Var_SeqLen,4,1024,128,512,PyTorch_MHA,7.8388221740722654,2560.0,512.0
Var_SeqLen,4,2048,128,512,FlashMLA,19.409408569335938,2312.0,8.0
Var_SeqLen,4,2048,128,512,PyTorch_GQA,34.760293579101564,6272.0,128.0
Var_SeqLen,4,2048,128,512,PyTorch_MHA,31.015731811523438,5120.0,1024.0
Var_SeqLen,4,4096,128,512,FlashMLA,74.49292602539063,4368.0,16.0
Var_SeqLen,4,4096,128,512,PyTorch_GQA,130.29642333984376,12544.0,256.0
Var_SeqLen,4,4096,128,512,PyTorch_MHA,122.2728759765625,10240.0,2048.0
Var_SeqLen,4,8192,128,512,FlashMLA,292.2662841796875,8480.0,32.0
Var_SeqLen,4,8192,128,512,PyTorch_GQA,541.787451171875,25088.0,512.0
Var_SeqLen,4,8192,128,512,PyTorch_MHA,493.608642578125,20480.0,4096.0
Var_SeqLen,4,16384,128,512,FlashMLA,1159.49990234375,16704.0,64.0
Var_SeqLen,4,16384,128,512,PyTorch_GQA,2516.664453125,50176.0,1024.0
Var_SeqLen,4,16384,128,512,PyTorch_MHA,2089.634375,40960.0,8192.0
Var_SeqLen,4,32768,128,512,FlashMLA,4641.38359375,33152.0,128.0
Var_SeqLen,4,65536,128,512,FlashMLA,18786.896875,66048.0,256.0
Var_Batch,1,4096,128,512,FlashMLA,18.85132751464844,1028.0,4.0
Var_Batch,1,4096,128,512,PyTorch_GQA,33.091278076171875,3136.0,64.0
Var_Batch,1,4096,128,512,PyTorch_MHA,31.006924438476563,2560.0,512.0
Var_Batch,2,4096,128,512,FlashMLA,37.40559387207031,2056.0,8.0
Var_Batch,2,4096,128,512,PyTorch_GQA,65.32689819335937,6272.0,128.0
Var_Batch,2,4096,128,512,PyTorch_MHA,60.94674072265625,5120.0,1024.0
Var_Batch,4,4096,128,512,FlashMLA,74.56685791015624,4112.0,16.0
Var_Batch,4,4096,128,512,PyTorch_GQA,130.54310302734376,12544.0,256.0
Var_Batch,4,4096,128,512,PyTorch_MHA,122.31546630859376,10240.0,2048.0
Var_Batch,8,4096,128,512,FlashMLA,148.86624755859376,8224.0,32.0
Var_Batch,8,4096,128,512,PyTorch_GQA,261.385205078125,25088.0,512.0
Var_Batch,8,4096,128,512,PyTorch_MHA,245.164453125,20480.0,4096.0
Var_Batch,16,4096,128,512,FlashMLA,297.4521240234375,16448.0,64.0
Var_Batch,16,4096,128,512,PyTorch_GQA,522.208447265625,50176.0,1024.0
Var_Batch,16,4096,128,512,PyTorch_MHA,489.717138671875,40960.0,8192.0
Var_Batch,32,4096,128,512,FlashMLA,594.651025390625,32896.0,128.0
Var_Batch,64,4096,128,512,FlashMLA,1188.7498046875,65792.0,256.0
Var_Batch,128,4096,,,PyTorch_MHA,,,
